C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_02_876.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_02_876.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_02_876.jpg, -0.2558138, 1, 0, 12.08461
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_02_982.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_02_982.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_02_982.jpg, -0.05702185, 1, 0, 13.36252
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_088.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_088.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_088.jpg, -0.424631, 1, 0, 14.57689
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_189.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_189.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_189.jpg, -0.6141782, 1, 0, 15.55234
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_296.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_296.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_296.jpg, -0.3214433, 1, 0, 16.63052
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_401.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_401.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_401.jpg, -0.03199787, 1, 0, 17.61432
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_504.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_504.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_504.jpg, 0, 1, 0, 18.84994
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_611.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_611.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_611.jpg, 0, 1, 0, 19.89208
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_715.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_715.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_715.jpg, 0, 1, 0, 20.89733
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_816.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_816.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_816.jpg, -0.1533402, 1, 0, 21.88745
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_03_920.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_03_920.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_03_920.jpg, -0.4675656, 1, 0, 22.76524
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_020.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_020.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_020.jpg, -0.3504881, 1, 0, 23.63769
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_124.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_124.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_124.jpg, 0, 1, 0, 24.80137
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_226.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_226.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_226.jpg, 0, 1, 0, 25.74909
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_335.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_335.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_335.jpg, -0.1778259, 1, 0, 26.68942
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_442.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_442.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_442.jpg, -0.3075702, 1, 0, 27.53764
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_546.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_546.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_546.jpg, 0, 1, 0, 28.65065
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_658.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_658.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_658.jpg, 0, 1, 0, 29.56677
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_760.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_760.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_760.jpg, 0, 1, 0, 30.19067
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_862.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_862.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_862.jpg, 0, 1, 0, 30.19026
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_04_970.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_04_970.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_04_970.jpg, 0, 1, 0, 30.19028
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_077.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_077.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_077.jpg, 0, 1, 0, 30.19029
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_183.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_183.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_183.jpg, 0, 1, 0, 30.1905
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_284.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_284.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_284.jpg, -0.3025425, 1, 0, 30.1673
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_397.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_397.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_397.jpg, -0.3455007, 1, 0, 30.17753
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_506.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_506.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_506.jpg, 0, 1, 0, 30.1865
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_618.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_618.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_618.jpg, 0, 1, 0, 30.18984
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_727.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_727.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_727.jpg, 0, 1, 0, 30.1903
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_832.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_832.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_832.jpg, -0.1217346, 1, 0, 30.18703
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_05_944.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_05_944.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_05_944.jpg, -0.1048557, 1, 0, 30.19014
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_057.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_057.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_057.jpg, 0, 1, 0, 30.18999
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_160.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_160.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_160.jpg, 0, 1, 0, 30.19037
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_262.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_262.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_262.jpg, 0, 1, 0, 30.19025
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_376.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_376.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_376.jpg, 0, 1, 0, 30.19052
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_484.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_484.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_484.jpg, 0, 1, 0, 30.19013
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_590.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_590.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_590.jpg, 0, 1, 0, 30.19019
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_690.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_690.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_690.jpg, 0, 1, 0, 30.19022
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_810.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_810.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_810.jpg, -0.3590319, 1, 0, 30.15888
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_06_920.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_06_920.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_06_920.jpg, -0.2444667, 1, 0, 30.18833
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_041.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_041.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_041.jpg, 0, 1, 0, 30.18836
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_153.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_153.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_153.jpg, 0, 1, 0, 30.19033
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_257.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_257.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_257.jpg, 0, 1, 0, 30.19016
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_364.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_364.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_364.jpg, 0, 1, 0, 30.19012
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_469.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_469.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_469.jpg, 0, 1, 0, 30.19013
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_569.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_569.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_569.jpg, 0, 1, 0, 30.19012
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_681.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_681.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_681.jpg, 0, 1, 0, 30.19011
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_789.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_789.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_789.jpg, -0.1740594, 1, 0, 30.18232
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_07_894.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_07_894.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_07_894.jpg, -0.04232612, 1, 0, 30.191
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_002.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_002.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_002.jpg, 0, 1, 0, 30.18986
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_113.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_113.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_113.jpg, 0, 1, 0, 30.19051
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_221.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_221.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_221.jpg, 0, 1, 0, 30.19043
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_327.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_327.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_327.jpg, -0.1653381, 1, 0, 30.18245
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_441.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_441.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_441.jpg, -0.4649166, 1, 0, 30.14629
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_544.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_544.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_544.jpg, -0.11622, 1, 0, 30.19211
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_645.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_645.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_645.jpg, 0, 1, 0, 30.1889
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_754.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_754.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_754.jpg, 0, 1, 0, 30.19025
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_866.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_866.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_866.jpg, 0, 1, 0, 30.19018
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_08_967.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_08_967.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_08_967.jpg, 0, 1, 0, 30.19089
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_070.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_070.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_070.jpg, 0, 1, 0, 30.19036
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_181.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_181.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_181.jpg, 0, 1, 0, 30.19032
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_297.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_297.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_297.jpg, 0, 1, 0, 30.19029
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_409.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_409.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_409.jpg, 0, 1, 0, 30.1903
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_530.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_530.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_530.jpg, -0.2712414, 1, 0, 30.17131
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_639.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_639.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_639.jpg, -0.3924039, 1, 0, 30.1692
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_759.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_759.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_759.jpg, 0, 1, 0, 30.18803
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_868.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_868.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_868.jpg, 0, 1, 0, 30.18947
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_09_986.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_09_986.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_09_986.jpg, 0, 1, 0, 30.19045
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_10_100.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_10_100.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_10_100.jpg, 0, 1, 0, 30.19024
C:\Users\tanishq.000\Desktop\New folder\IMG\center_2023_04_14_16_27_10_200.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\left_2023_04_14_16_27_10_200.jpg, C:\Users\tanishq.000\Desktop\New folder\IMG\right_2023_04_14_16_27_10_200.jpg, 0, 1, 0, 30.1902
